x,y,token
24.017061,3.2056658,refreshed
-38.678745,8.362325,embraced
19.704298,-5.599882,bliss
38.26311,11.859285,reproved
11.403894,-6.8870144,temperate
30.708157,20.976297,unawares
20.846935,-5.7344427,worthiest
-9.275223,-14.770986,solidly
58.26682,2.034092,46
-33.097973,5.1700234,smoothly
-33.65179,14.521496,reclining
-23.841074,5.395229,watchful
-32.212563,4.826353,dawned
-19.88099,-22.14851,determinate
21.263514,-17.607523,bidding
-16.469086,1.6206892,traced
-24.526924,11.133794,opera
9.379016,32.909767,edge
-11.108204,11.519941,Cross
33.857235,35.536007,foundations
1.7498267,-3.1758194,virtuous
10.962447,-9.0634575,untried
-22.229513,28.663837,mound
-34.225235,33.81376,crept
32.976547,-0.5553848,murmurings
-11.5467415,-36.398228,wronged
-10.170787,-12.187239,imitate
-15.991828,-0.30244547,unbounded
-12.449277,2.659171,adhering
38.116333,11.839379,humbled
-1.5093344,-30.851952,religion
-16.485497,-28.934933,grounded
-38.32321,31.700317,panting
58.308697,1.9551014,47
-14.178507,5.321987,unmoved
-12.39068,-0.87093985,unquiet
-23.594357,-16.53827,sensitive
-9.969293,-7.375953,ruling
-12.254088,39.608265,innumerable
-2.4782767,13.723399,studies
-6.464354,50.94411,New
-0.7137087,-6.503871,Sally
40.664856,39.746815,westward
12.607023,-15.528723,bide
-22.043978,-2.9520404,recognised
7.9628716,-3.3273947,appetites
58.444176,1.7262077,48
-4.0591125,-23.674484,provident
46.16572,34.284252,conspired
3.201798,-41.918213,manager
13.702971,-37.768776,stammered
3.197632,-24.087334,spoiling
6.5838757,32.29712,sheath
-32.30765,12.80324,echoed
-7.6892567,7.8372083,unspeakable
58.502254,1.8026702,49
5.602559,-13.051299,unconquerable
2.9890125,13.349085,labor
28.24444,30.981094,afterward
25.902567,-49.12291,SIR
25.113438,-16.800917,scorn
27.507702,38.815136,burnt
17.153969,-40.49245,Please
-14.138714,-16.42176,appropriate
17.070818,23.34682,flourish
23.206364,-14.016527,relent
25.692528,-42.393482,WHAT
40.379597,35.975822,residue
-39.47934,-13.197948,comer
14.112825,-17.948849,nerve
5.6775236,0.16573323,strains
15.315989,-0.9242591,penitent
-18.602697,-22.620308,patron
57.836197,1.940281,50
-15.495158,-24.9245,annihilation
-31.56063,-12.302869,nobleman
-26.047806,20.96727,shuffling
-4.021365,35.825256,crowned
-24.067287,9.590634,lingered
-28.799946,-21.956453,acquaintances
-3.6166208,35.216915,haughty
-20.325632,-42.11692,policy
44.13778,31.44485,fled
31.300102,-21.033106,breed
30.637335,-44.552395,THE
28.41954,-47.46242,END
-35.841076,-7.448902,Bible
22.764088,-24.9567,Testament
30.971811,-50.56767,Book
56.10092,12.227154,Moses
17.15284,6.2491293,Called
-1.0510652,40.706738,darkness
40.388325,3.178623,Spirit
36.46505,-30.039392,Night
-3.475711,39.40154,firmament
39.941048,8.034562,unto
13.362848,7.941305,Earth
19.038378,34.84613,herb
36.859898,6.1411624,seed
35.89796,5.99151,hath
16.125984,35.67474,fowl
-26.427542,-2.3221836,whales
16.556454,34.60409,moveth
-0.5152908,23.014746,winged
25.808798,-0.35687363,fruitful
57.553383,40.956192,fifth
16.131866,35.59144,creeping
16.168947,35.711407,beast
16.250614,35.359043,creepeth
38.096073,5.0609207,dominion
29.520306,34.583553,wherein
57.598038,40.890263,sixth
57.661316,40.84442,seventh
28.612919,34.848503,sanctified
42.14289,4.23883,LORD
20.611696,34.73219,plant
-17.410055,47.148968,mist
11.96372,35.342976,watered
-17.173658,38.97705,nostrils
17.712276,36.994453,planted
40.678867,39.886417,eastward
37.200855,32.603065,Eden
38.0082,33.668633,compasseth
51.49639,30.752493,Havilah
17.899738,46.912777,onyx
37.888023,33.05942,Gihon
38.301403,34.46747,Ethiopia
23.127504,23.478502,goeth
46.9069,37.266487,Assyria
41.719376,38.773132,Euphrates
41.85332,-11.225434,mayest
42.33378,-11.732247,shalt
39.03305,-9.973252,eatest
18.741539,43.980644,thereof
13.644174,6.2269993,Adam
42.83137,-1.5011619,whatsoever
-25.060467,38.875828,ribs
-38.65901,26.116154,rib
22.62201,26.495008,cleave
6.053315,28.80025,naked
21.227383,24.466253,serpent
48.065197,-2.5281656,Yea
47.09259,-5.1008573,Ye
35.102226,19.032305,gods
11.620939,34.180008,sewed
18.09762,35.558746,fig
12.388943,33.76398,aprons
41.027184,-12.091919,thy
41.051632,-11.638124,thee
42.079735,-10.781599,wast
44.6114,-9.858519,Hast
25.071932,9.067743,whereof
41.793877,-10.894792,shouldest
40.031166,-6.791128,gavest
42.215813,-11.316798,hast
29.359447,-9.030981,beguiled
32.26396,6.320613,cursed
17.886816,26.821005,belly
-31.082249,49.0259,heel
54.73243,8.581603,Unto
38.655964,13.888869,hearkened
42.433006,-11.748612,Thou
-5.2696247,33.510815,sweat
13.618029,6.2372136,Eve
16.294512,47.421932,skins
-16.293556,43.07689,flaming
9.291776,32.399357,sword
47.568604,24.109657,Cain
32.517746,18.575363,gotten
47.56434,24.18238,Abel
51.589573,21.93584,keeper
-22.42631,23.817772,tiller
24.162836,37.421005,firstlings
39.09503,16.65183,wroth
43.4428,-10.422287,doest
38.861263,38.44323,lieth
45.93675,32.251495,slew
28.404129,14.471204,crieth
-20.727682,15.829557,fugitive
19.359322,17.924072,vagabond
34.049015,8.5936575,findeth
27.056654,23.856478,slay
35.141968,9.946213,whosoever
30.67265,8.759706,slayeth
31.53583,1.6894056,vengeance
23.52328,12.423002,sevenfold
64.399254,34.265675,Enoch
36.714996,36.92512,builded
64.44017,30.719948,begat
64.39143,34.25701,Lamech
56.83245,25.76964,Adah
39.983803,35.93545,tents
-17.192034,34.805668,organ
18.900698,49.155983,brass
48.77544,21.714138,Naamah
40.28102,-1.121854,hearken
37.44595,20.314089,slain
33.307854,0.8053061,avenged
26.105082,51.62645,seventy
64.401,34.340862,Seth
64.39861,34.27473,Enos
41.16121,-6.591733,begotten
64.40102,34.228077,Cainan
64.41476,34.183376,Mahalaleel
64.39641,34.25943,Jared
64.39332,34.281704,Methuselah
64.35907,34.66286,Noah
64.171036,34.441998,Shem
50.448357,38.527878,Ham
55.349133,29.734735,Japheth
41.575165,32.084576,giants
35.534916,24.770098,renown
38.432014,13.238625,repented
27.89774,7.8514414,repenteth
31.73557,3.0226529,corrupt
19.539698,0.47177485,corrupted
31.12097,39.720787,ark
16.446497,51.612057,cubits
16.252613,51.59497,breadth
16.28883,51.517677,cubit
4.2260265,38.008835,flood
33.726208,5.035123,righteous
-0.33872947,-20.477144,hundredth
57.294292,39.42629,seventeenth
4.066762,39.51309,fountains
30.499332,31.201895,selfsame
-12.515493,47.983963,bird
22.213537,26.43464,lift
32.620804,27.961704,upward
-25.694536,8.380383,abated
28.415367,30.791344,until
57.665142,41.293537,tenth
-13.238915,46.107517,tops
7.500406,47.80668,raven
55.37813,8.475546,Also
41.409004,20.801338,lo
25.134268,-19.023787,pluckt
52.434628,16.630222,spake
51.644863,-5.7074747,Bring
27.442326,38.792873,offerings
27.388803,38.07592,savour
26.918188,23.868567,smite
29.258501,33.61081,remaineth
21.505236,34.732735,harvest
14.811627,35.669884,fishes
36.443127,7.3060803,liveth
35.19734,9.781355,Whoso
29.454071,33.655964,therein
46.306057,39.52309,Canaan
24.106903,8.572145,husbandman
24.365135,34.03687,vineyard
19.394453,27.051859,drunken
8.29896,31.180534,uncovered
36.247528,36.15671,tent
33.433846,14.936224,nakedness
16.555283,44.461124,garment
35.30292,9.842733,Cursed
52.433548,29.450005,Gomer
51.646233,29.811333,Magog
51.474377,30.087723,Javan
52.811474,30.683138,Tubal
52.87541,30.693169,Meshech
40.127033,33.166744,Tarshish
38.190147,35.25426,isles
36.613018,22.844906,Gentiles
36.549835,23.285927,nations
51.73981,30.281397,Cush
52.150555,29.665289,Raamah
59.487812,26.473421,Sheba
51.977055,30.450138,Dedan
-18.402899,21.40881,hunter
36.7536,16.63004,wherefore
7.626511,2.1712542,Babel
41.22534,34.158344,Shinar
4.958115,18.973312,Out
51.617363,30.377218,Asshur
39.919952,29.639755,Nineveh
42.584625,34.225147,Sidon
52.85113,32.009846,Heth
51.548283,32.989346,Jebusite
51.91597,32.94569,Amorite
51.714172,32.910458,Hivite
47.071625,39.655186,Canaanites
41.095715,39.882168,border
42.52552,-9.346404,comest
44.198307,34.422775,Gerar
44.17036,35.668842,Gaza
42.17765,-9.458465,goest
41.99764,34.623314,Sodom
41.975033,34.61004,Gomorrah
51.690437,27.403097,Admah
38.564674,33.70803,Zeboim
64.39559,34.174404,Eber
49.890255,33.516388,Elam
64.41432,34.15259,Arphaxad
51.64678,29.804205,Lud
59.75517,29.716389,Aram
51.988605,29.77806,Uz
64.393005,34.223114,Salah
-53.954617,-13.14892,Peleg
52.401184,29.250195,Joktan
20.228289,47.904163,Ophir
60.328648,32.18818,Jobab
44.304775,36.69855,journeyed
-14.342389,40.1863,slime
14.837857,30.5325,morter
26.555553,21.796766,scatter
64.390816,34.246357,Reu
64.39381,34.24054,Serug
57.28496,23.450424,Nahor
64.38503,34.292656,Terah
56.733215,21.8197,Abram
56.84912,24.696768,Haran
56.011497,22.746544,Lot
38.330925,-8.081287,nativity
45.895744,23.219954,Ur
43.860455,33.39092,Chaldees
56.67367,21.294598,Sarai
56.75449,24.773735,Milcah
18.330425,25.438274,barren
33.348232,12.183169,curseth
51.6276,33.01355,Canaanite
43.03561,37.03348,Bethel
25.528625,24.11869,famine
41.832912,36.0532,Egypt
30.59833,21.918474,sojourn
41.926502,35.99859,Egyptians
45.33654,27.230856,princes
55.10087,21.470903,Pharaoh
24.709627,45.86278,oxen
24.779768,46.38191,asses
20.585,41.114067,menservants
20.576782,41.104893,maidservants
24.790403,46.45594,camels
28.580376,19.638863,plagues
42.36007,-11.10779,didst
41.25956,-9.894057,saidst
40.302746,31.862038,journeys
20.024218,38.839176,herds
29.367195,5.6101136,strife
51.94327,26.604868,herdmen
39.65639,34.322952,Perizzite
39.564407,34.101856,dwelled
42.45052,-11.509378,thyself
42.674404,-11.457402,wilt
42.970074,38.43987,Jordan
41.392746,34.204144,Zoar
49.021378,37.56697,cities
32.65391,4.6892066,sinners
52.13243,-4.173941,Lift
41.03599,-12.352932,thine
43.434746,-9.880922,seest
26.636446,49.50945,numbered
52.10842,-5.8352103,Arise
41.02247,34.918495,Mamre
50.2489,34.822388,Hebron
52.781155,24.206545,Arioch
50.475243,29.99126,Chedorlaomer
62.52681,27.811386,Bela
38.360386,35.02461,vale
57.38628,40.138306,thirteenth
37.607914,14.141683,rebelled
45.9438,32.25298,smote
45.196926,38.461357,Seir
41.557095,36.61297,wilderness
43.30858,37.76483,Kadesh
45.2015,36.98114,Amalekites
47.328365,39.314568,Amorites
23.985779,37.684795,goods
30.184418,24.423258,victuals
48.5619,20.505081,Hebrew
38.583637,31.176617,Eshcol
-18.953457,-19.258623,confederate
44.68326,32.231365,captive
54.83457,35.157562,Dan
43.889233,37.987522,Damascus
42.407005,32.735863,slaughter
-6.967893,37.08115,dale
48.07731,6.355659,Salem
47.762173,22.670269,priest
47.298134,-2.3210242,Save
49.89433,-1.8445342,Fear
30.600452,14.432568,childless
62.43676,28.476187,Eliezer
17.669727,11.132117,bowels
37.444286,3.1772618,righteousness
28.273037,0.16550942,whereby
24.433584,32.14267,heifer
24.871622,41.936676,goat
25.125292,43.21285,ram
-2.779421,43.663696,birds
18.874249,31.182907,carcases
37.074997,8.451948,surety
32.0531,3.6330485,iniquity
18.37973,33.191093,furnace
18.454315,33.0806,burning
48.57958,32.520363,Kenites
47.149303,39.610283,Hittites
47.150284,39.645855,Perizzites
39.772015,33.795,Girgashites
47.047626,39.63709,Jebusites
57.049084,18.983349,handmaid
48.906216,25.970627,Egyptian
56.83412,21.291876,Hagar
29.593891,13.264956,pleaseth
5.008047,37.54669,fountain
39.368446,33.77836,Shur
42.08578,-9.318679,camest
26.056713,23.080685,flee
49.495502,-3.365626,Return
59.18711,26.793491,Ishmael
33.01612,9.037355,seeth
47.94224,-3.3405924,Wherefore
26.285149,50.280487,fourscore
40.23622,3.3817449,Almighty
59.482292,19.055222,Abraham
31.848427,23.067022,circumcised
41.316845,9.856781,circumcise
25.847788,29.3117,foreskin
27.596107,22.863205,betwixt
31.480446,19.549301,uncircumcised
30.23183,5.614107,yea
48.833794,-5.647697,O
59.462933,19.081621,Isaac
27.96139,-7.865983,beget
41.610798,39.1211,plains
23.601055,30.814495,wash
12.612705,21.411018,morsel
-42.566196,30.572996,hearth
12.837747,35.71289,herd
24.888891,32.20952,calf
34.63066,30.277527,hasted
21.251541,37.84799,milk
33.957752,28.218893,waxed
45.82272,-3.1279168,Seeing
44.20841,-10.209425,Wilt
47.671055,-1.8852694,Peradventure
17.28045,32.75304,ashes
8.098458,-19.327353,lack
20.913595,18.444365,communing
26.321402,17.388247,angels
44.80699,26.700306,lords
33.342415,-6.289909,tarry
29.911718,32.120853,feast
23.324118,42.94271,unleavened
41.2827,32.911625,compassed
33.69103,0.079491064,wickedly
51.664387,-4.910095,Stand
16.319355,26.483341,waxen
47.517563,15.465853,mocked
45.824104,-0.040012714,Haste
18.012857,31.422,brimstone
39.427044,34.564457,overthrew
32.74768,37.408333,pillar
44.54144,31.380257,gat
41.273304,35.367077,cave
58.56334,25.428331,firstborn
45.66431,-0.302171,yesternight
45.462257,38.6066,Moab
43.669083,33.80759,Moabites
45.604324,38.698956,Ammon
40.885166,34.55932,sojourned
55.95183,22.486456,Abimelech
47.73528,-8.9963875,Said
20.86842,14.877066,innocency
39.38568,-6.7771287,withheld
55.364693,15.565571,prophet
23.790728,-6.8085213,deeds
41.389935,-9.407239,sawest
46.658295,12.843819,prayed
29.23034,18.167164,suck
46.699417,20.34092,weaned
-5.618725,29.458073,mocking
51.35788,-3.9702158,Cast
32.506573,15.321811,bondwoman
16.989492,-35.698017,lad
10.539139,22.308195,bottle
43.285778,36.734024,Beersheba
43.543545,-8.81165,aileth
-2.7271726,-14.828601,archer
43.67321,33.338326,Paran
34.173374,2.9140842,falsely
29.381308,-9.02814,wot
24.556429,41.35009,ewe
24.953573,44.331696,lambs
36.8493,35.633232,digged
37.814243,14.792341,sware
45.656895,36.768307,Philistines
40.84778,-8.989877,lovest
39.991005,24.633718,saddled
38.536774,22.078981,ass
34.08067,28.903301,clave
38.278645,29.915176,afar
47.582523,0.80857116,Abide
0.2450243,28.08873,yonder
52.40987,-4.1935973,Lay
39.081207,-8.017083,fearest
8.458289,37.750057,thicket
18.670519,46.238792,horns
37.61048,14.475021,sworn
53.77132,1.3168887,saith
-14.237048,49.975624,sand
56.80163,22.110909,Bethuel
56.902496,22.29454,Rebekah
57.181625,21.454071,concubine
58.02516,25.369642,Maachah
47.74137,33.247383,Kirjatharba
27.994644,17.54874,mourn
28.305859,17.394314,weep
31.354738,13.691605,sojourner
31.021345,24.331894,buryingplace
52.766903,26.54607,prince
33.068924,23.089405,sepulchres
36.692703,30.212538,sepulchre
39.67195,24.433563,communed
52.765285,32.06227,Ephron
40.95334,34.825127,Machpelah
52.252193,32.850903,Hittite
15.082915,0.31959474,audience
22.9657,46.78802,shekels
22.191246,47.61881,weighed
-12.3335085,36.07594,current
35.555046,24.770304,ruled
7.411621,31.742971,thigh
48.961105,-7.40934,Beware
41.202274,29.191694,Mesopotamia
56.56671,19.950445,damsel
43.63695,-3.6625988,Drink
24.893538,12.602409,thereby
32.150555,15.974437,virgin
-31.399618,20.49752,emptied
17.370018,46.98449,golden
13.352359,39.354885,earring
23.024275,46.585434,shekel
15.435273,45.175426,bracelets
41.624626,-14.824531,Whose
32.88978,33.508812,lodge
12.196415,40.34796,straw
16.962502,38.41754,provender
28.663158,5.0722804,destitute
56.411148,22.464216,Laban
38.53261,-9.013004,standest
51.673702,-1.355588,Speak
34.59748,-0.8776603,prosper
23.26628,23.41746,cometh
28.970411,7.814358,proceedeth
57.880676,1.8809587,51
59.122517,3.2028642,52
57.021477,2.7221272,53
16.23244,44.782173,raiment
57.292233,2.2119305,54
40.593327,30.492384,tarried
51.864403,-5.7632923,Send
57.162167,2.197312,55
57.20583,2.1600761,56
40.914604,17.016785,prospered
56.764427,2.3221223,57
55.79612,1.9416591,58
56.171925,1.9240705,59
55.463104,2.4713988,60
-8.301287,48.190838,millions
56.797966,2.311002,61
10.111367,41.312653,damsels
56.331913,2.4547093,62
56.43333,2.391104,63
38.972164,-2.4452665,meditate
35.32949,31.23846,eventide
56.30187,2.4589164,64
21.240177,29.793505,camel
55.963802,2.5783656,65
34.25313,7.90798,walketh
19.691168,46.32528,vail
56.02736,2.6405823,66
55.31128,3.355322,67
47.807842,35.06382,Midian
50.46654,21.878479,Shuah
52.193863,29.636616,Ephah
53.359695,29.3743,Hanoch
53.8681,31.399456,concubines
26.34191,50.582283,threescore
-34.407627,9.833208,ghost
52.40043,30.388834,Kedar
19.91857,-21.869883,Massa
51.5849,30.410147,Tema
49.304054,36.410244,towns
37.499123,34.569065,castles
46.40242,23.331463,Syrian
55.677185,22.963367,Padanaram
38.96204,12.6293745,intreated
32.31296,15.915348,womb
12.604757,29.865126,twins
-29.087223,42.102497,hairy
57.074352,23.957573,Esau
59.47328,19.076378,Jacob
39.923405,10.815411,venison
25.079191,28.63211,pottage
47.018097,-0.056022476,Feed
45.44897,38.892696,Edom
49.16238,24.08822,birthright
48.026512,-0.524007,Swear
38.6977,-0.38586667,commandments
38.710083,-0.39789099,statutes
46.79964,-2.8565893,Lest
34.250988,10.421357,toucheth
8.715954,39.372395,sowed
27.25502,29.013006,hundredfold
20.975752,36.29667,wells
17.082571,-3.749121,mightier
36.297436,21.741177,strove
56.887142,25.744038,Bashemath
55.1346,28.844217,Elon
0.726317,48.264767,weapons
10.472718,31.493137,quiver
20.776293,27.889355,savoury
21.369646,40.83432,kids
25.047794,44.141907,goats
34.96275,8.647636,loveth
32.843575,-5.6622343,peradventure
47.08325,3.104141,deceiver
44.45952,-10.077713,Art
0.1085753,42.50276,dew
19.940315,28.885912,fatness
30.619694,9.178458,blesseth
16.940369,-13.904395,subtilty
10.730117,-2.096332,sustained
35.900764,-5.5682755,yoke
46.01251,0.41877717,Until
18.448233,43.502144,stones
14.086689,29.971724,pillows
47.716373,11.564007,dreamed
-38.58954,34.016407,ladder
23.045336,34.68844,whereon
41.71755,-8.676974,liest
18.759752,16.98223,awaked
23.17237,43.79747,oil
40.604713,38.10051,Luz
37.80563,8.493766,vow
-34.31829,35.399734,rolled
56.86228,22.395023,Rachel
53.329025,-4.0216084,Lo
2.9480915,28.82917,roll
29.648804,4.5108156,wages
56.81847,22.453539,Leah
17.367811,39.65813,favoured
56.87195,22.483715,Zilpah
56.915573,22.427895,Bilhah
54.847485,35.12374,Reuben
55.22327,34.660572,Simeon
55.792435,33.55529,Levi
44.835445,39.24798,Judah
-24.024311,-23.024754,wrestled
55.072342,34.927517,Naphtali
54.84147,35.14582,Gad
55.170513,34.846878,Asher
26.92664,26.168625,mandrakes
41.751213,-10.839009,wouldest
24.351786,34.046978,hire
47.01365,20.325226,maiden
55.17362,34.818268,Issachar
23.710588,-2.7519922,endued
55.079937,34.91141,Zebulun
51.050713,20.911596,Dinah
56.898422,22.568415,Joseph
42.8049,-10.520485,knowest
41.78355,-10.7181,hadst
19.088331,39.818096,speckled
19.16417,39.93147,ringstraked
19.148983,40.253452,rods
24.964857,44.416946,rams
-42.884323,26.919886,leaped
-4.650628,32.02156,leap
34.700718,8.302797,doeth
54.05995,35.72172,Gilead
48.149223,-6.797013,heed
44.41337,32.252502,captives
36.23516,-8.646464,steal
32.959656,-7.4828486,displease
4.583168,37.498215,drought
47.501263,15.367323,rebuked
50.963047,7.059552,Gather
50.956642,35.316494,Mizpah
48.097202,34.404964,Mahanaim
47.22391,36.40301,messengers
43.362637,32.388157,bands
38.48326,1.3179014,mercies
9.935721,31.51941,staff
50.38038,-3.1768987,Deliver
24.031258,48.545578,Thirty
24.24117,46.19002,kine
18.988907,40.92968,bulls
33.66662,6.7223372,asketh
41.61323,37.667496,Jabbok
21.349518,24.181982,breaketh
45.001987,39.482273,Israel
42.896328,-10.98664,dost
51.60897,17.828772,Penuel
-30.233257,13.552454,halted
30.4796,19.217035,handmaids
34.52627,-15.93884,meanest
33.978176,8.479559,knoweth
-4.726183,6.3805027,folk
23.124903,14.042541,needeth
44.982788,34.83274,Succoth
37.971474,30.303452,booths
51.43889,36.534275,Shechem
56.82222,22.60009,Hamor
-19.120564,7.3388224,erected
34.431763,16.207312,defiled
34.888653,-8.455535,commune
48.708336,-9.086563,Ask
30.471537,7.2380357,deceitfully
